Timestamp,Current_Price,Predicted_Price
1683676190,27640.69,27640.548946261602
1683676196,27640.69,27640.548946261602
1683676202,27640.83,27640.6934541852
1683676241,27650.0,27651.440946744333
1683676247,27649.99,27651.430946223198
1683676252,27650.0,27651.440946744333
1683676258,27648.1,27649.540847728098
1683676264,27647.95,27649.449389578094
1683676304,27635.99,27635.682926554102
1683676310,27635.98,27635.67292666521
1683676316,27635.99,27635.682926554102
1683676321,27635.98,27635.666439303764
1683676327,27635.99,27635.676439190305
1683676367,27635.98,27636.049077783024
1683676372,27635.99,27636.05907780802
1683676378,27639.85,27639.919087456317
1683676384,27640.5,27640.573436361556
1683676390,27640.5,27640.573436361556
1683676429,27639.44,27639.177942117105
1683676436,27639.45,27639.187942022294
1683676442,27635.99,27635.724488255695
1683676447,27635.98,27635.71448835177
1683676454,27635.98,27635.71448835177
1683676492,27637.32,27638.19926116573
1683676499,27644.91,27645.78950263604
1683676505,27644.9,27645.799547034443
1683676510,27644.9,27645.799547034443
1683676516,27643.97,27644.86951677285
1683676556,27643.98,27644.688719486083
1683676562,27641.9,27642.61255634892
1683676568,27640.91,27641.622530828576
1683676574,27640.9,27641.612530570794
1683676579,27640.9,27641.612530570794
1683676619,27637.34,27638.51345512101
1683676625,27633.68,27634.846253119056
1683676631,27633.69,27634.856253541093
1683676637,27633.68,27634.846253119056
1683676643,27633.69,27634.856253541093
1683676681,27630.01,27630.412681513153
1683676687,27630.01,27630.412681513153
1683676693,27630.01,27630.412681513153
1683676699,27630.01,27630.412681513153
1683676706,27636.86,27637.26278134549
1683676745,27631.51,27632.11669604789
1683676751,27631.51,27632.11669604789
1683676757,27631.51,27632.11669604789
1683676763,27630.8,27631.406680458655
1683676769,27630.7,27631.306678262987
1683676809,27632.54,27632.43519368637
1683676815,27631.66,27631.555197024085
1683676821,27631.66,27631.555197024085
1683676826,27631.65,27631.545197062016
1683676832,27631.65,27631.545197062016
1683676873,27621.63,27620.730288992745
1683676878,27637.66,27636.759766852396
1683676885,27637.66,27636.759766852396
1683676890,27633.16,27632.259913429538
1683676896,27633.16,27632.259913429538
1683676935,27624.99,27625.08927916925
1683676941,27624.99,27625.08927916925
1683676947,27627.02,27627.1192864647
1683676952,27626.96,27627.05928624907
1683676958,27626.11,27626.209283194326
1683676998,27626.11,27626.06914163526
1683677004,27626.1,27626.05914165005
1683677010,27626.8,27626.759140614766
1683677015,27626.93,27626.8891404225
1683677021,27626.92,27626.87914043729
1683677061,27626.93,27626.554188626724
1683677066,27626.93,27626.554188626724
1683677072,27629.61,27629.234152170466
1683677078,27629.61,27629.234152170466
1683677084,27629.61,27629.234152170466
1683677124,27632.97,27633.62932162276
1683677129,27632.96,27633.619321384158
1683677135,27632.97,27633.62932162276
1683677141,27632.96,27633.619321384158
1683677147,27632.96,27633.619321384158
1683677188,27633.28,27633.80608906055
1683677194,27633.29,27633.816089250933
1683677199,27636.28,27636.806146175273
1683677205,27636.27,27636.796145984892
1683677212,27636.28,27636.806146175273
1683677252,27647.4,27645.388419080387
1683677257,27650.57,27648.55818843622
1683677263,27650.59,27648.578186981053
1683677269,27650.58,27648.56818770864
1683677275,27650.59,27648.578186981053
1683677316,27645.41,27645.396897641123
1683677321,27645.41,27645.396897641123
1683677327,27645.41,27645.396897641123
1683677334,27639.1,27639.086900631704
1683677339,27639.11,27639.09690062697
1683677380,27636.81,27640.639969018295
1683677386,27636.8,27640.62996763247
1683677392,27636.8,27640.62996763247
1683677397,27636.8,27640.62996763247
1683677403,27636.81,27640.64296276073
1683677443,27640.83,27640.477533947098
1683677449,27640.84,27640.48753381958
1683677455,27640.83,27640.477533947098
1683677461,27640.83,27640.48400950037
1683677467,27640.01,27639.664019764612
1683677508,27642.94,27642.139652051454
1683677514,27647.83,27647.029510470948
1683677520,27647.83,27647.029510470948
1683677525,27647.87,27647.054859189597
1683677531,27647.87,27647.054859189597
1683677572,27651.65,27651.488310465887
1683677578,27653.78,27653.61829801098
1683677584,27653.78,27653.619872348296
1683677590,27653.78,27653.619872348296
1683677596,27653.92,27653.759871537633
1683677635,27651.65,27651.69043928682
1683677641,27656.0,27656.039728738106
1683677647,27656.01,27656.04972875247
1683677653,27656.01,27656.04972875247
1683677659,27656.01,27656.04972875247
1683677700,27656.0,27656.388245687674
1683677707,27656.01,27656.38618924317
1683677712,27662.06,27662.436271537943
1683677718,27663.79,27664.166295070165
1683677724,27662.03,27662.406271129865
1683677765,27662.96,27662.190977995757
1683677771,27663.17,27662.400972157822
1683677777,27662.47,27661.700991617614
1683677783,27658.18,27657.41111087833
1683677789,27658.18,27657.41111087833
1683677833,27681.02,27680.688996078865
1683677839,27681.03,27680.698995959287
1683677844,27683.97,27683.638960803375
1683677850,27683.98,27683.648960683797
1683677856,27683.27,27682.93896917383
1683677895,27688.84,27688.735811182596
1683677901,27689.07,27688.96581031714
1683677907,27690.0,27689.895806817694
1683677913,27690.0,27689.895806817694
1683677919,27690.0,27689.895806817694
1683677958,27694.58,27693.44674332296
1683677964,27696.88,27695.746649207416
1683677970,27697.52,27696.386623018745
1683677975,27702.92,27701.78640205182
1683677981,27700.99,27699.856481027036
1683678021,27701.47,27701.42104276124
1683678027,27701.47,27701.42104276124
1683678033,27701.47,27701.42104276124
1683678039,27701.46,27701.411042778913
1683678045,27701.46,27701.411042778913
1683678085,27706.01,27706.31575805012
1683678090,27706.01,27706.31575805012
1683678096,27707.37,27707.675773058814
1683678102,27712.04,27712.345824596014
1683678108,27724.99,27725.295967509654
1683678148,27732.35,27732.291464804046
1683678154,27732.34,27732.28146482515
1683678160,27733.04,27732.98146334765
1683678165,27733.04,27732.98146334765
1683678171,27732.38,27732.321464740726
1683678211,27723.12,27722.51123950134
1683678217,27721.44,27720.831276391764
1683678223,27722.02,27721.411263655784
1683678228,27726.9,27726.29115649789
1683678234,27746.62,27746.01072347458
1683678277,27731.73,27731.138316769426
1683678283,27731.72,27731.128316982788
1683678289,27731.72,27731.128316982788
1683678294,27731.73,27731.138316769426
1683678300,27731.72,27731.12783025148
1683678343,27758.77,27757.79918133136
1683678348,27755.65,27754.67929044838
1683678354,27752.03,27751.0594170521
1683678360,27752.04,27751.069416702365
1683678366,27751.9,27750.933061539232
1683678407,27708.74,27709.183736854684
1683678412,27708.75,27709.193737014826
1683678419,27708.74,27709.183736854684
1683678425,27711.67,27712.10680328207
1683678431,27714.61,27715.04684962362
1683678475,27702.56,27703.194450144045
1683678481,27717.01,27717.65331979619
1683678487,27737.43,27738.073793750285
1683678492,27737.77,27738.413801641782
