Open time,Open,High,Low,Close,Volume,Close time,EMA_9,EMA_21,RSI,BB_high,BB_mid,BB_low,ROC,Stoch_k,Stoch_d,Number of trades
1565773680000,10456.6,10478.74,10450.0,10475.7,27.241623,1565773980000,10475.01776918113,10487.638651980524,43.82370546163708,10525.99219057026,10488.494,10450.995809429742,-0.14022330871719113,33.02646720368339,36.377860722416024,0
1565773740000,10475.03,10475.37,10465.57,10470.26,32.794294,1565774040000,10474.066215344903,10486.058774527748,42.318473917508236,10519.825878668804,10485.717,10451.608121331197,-0.07272463513610106,36.172422219104796,34.16462149663857,0
1565773800000,10470.26,10489.7,10466.05,10489.26,55.797954,1565774100000,10477.104972275924,10486.349795025226,48.91784850786221,10513.3280488779,10483.9815,10454.6349511221,0.2596037124477757,57.73365821125017,42.31084921134608,0
1565773860000,10490.0,10493.41,10475.0,10477.17,20.441718,1565774160000,10477.11797782074,10485.51526820475,45.361450526171275,10509.755463786982,10482.442,10455.128536213017,0.03800179314994434,64.12616517971263,52.67741520335583,0
1565773920000,10472.56,10477.17,10465.31,10466.0,11.550945,1565774220000,10474.894382256594,10483.74115291341,42.301526769437196,10507.339432311113,10480.6515,10453.963567688887,-0.24219814114594396,65.35867922334607,62.40616753810292,0
1565773980000,10465.84,10474.7,10460.86,10473.45,42.186778,1565774280000,10474.605505805277,10482.805593557645,44.96793864845021,10506.326832604129,10479.824,10453.321167395872,-0.09186231527374966,56.16788745494737,61.88424395266865,0
1565774040000,10473.47,10479.35,10468.02,10479.34,19.169095,1565774340000,10475.552404644222,10482.490539597859,47.05128762102548,10502.04265552765,10478.4775,10454.912344472352,-0.038823245489771896,55.620819871178675,59.049128849824,0
1565774100000,10479.34,10484.2,10469.02,10473.49,32.97177,1565774400000,10475.139923715378,10481.672308725325,45.22022087234144,10495.312873078237,10476.652,10457.991126921763,-0.027108729870095605,57.046222258291515,56.27830986147248,0
1565774160000,10472.67,10473.45,10460.0,10466.51,32.444803,1565774460000,10473.413938972302,10480.293917023024,43.06665554765448,10493.966462428376,10475.5755,10457.184537571626,0.012613244480030872,49.22593215634057,53.964324761936886,0
1565774220000,10467.44,10467.91,10455.18,10462.03,28.746016,1565774520000,10471.137151177843,10478.633560930022,41.694169393702836,10493.774577951179,10474.6405,10455.50642204882,0.05192892527208226,36.635685114772876,47.63594650980162,0
1565774280000,10462.21,10474.38,10459.14,10464.25,63.48411,1565774580000,10469.759720942275,10477.325964481837,42.66919166084207,10491.52938311337,10473.3325,10455.135616886631,-0.1093005717995088,31.037940381778053,38.96651921763047,0
1565774340000,10464.25,10468.68,10444.04,10450.43,44.740101,1565774640000,10465.89377675382,10474.88087680167,38.367798145556286,10492.56001165149,10471.960000000001,10451.359988348511,-0.18939357761889042,23.727178107640327,30.466934534730388,0
1565774400000,10448.61,10450.11,10421.0,10421.0,71.984323,1565774700000,10456.915021403056,10469.982615274244,31.163281546481187,10500.02822658749,10469.905,10439.781773412511,-0.6507608735029979,15.256540169321346,23.340552886246545,0
1565774460000,10422.9,10450.59,10418.0,10446.7,94.417611,1565774760000,10454.872017122445,10467.866013885678,41.494715625419026,10500.296863900061,10468.5805,10436.864136099939,-0.2908228080674369,17.00056525329705,18.661427843419546,0
1565774520000,10446.7,10449.33,10421.02,10424.75,39.382283,1565774820000,10448.847613697957,10463.946376259708,36.46134184642873,10500.482106781414,10465.247500000001,10430.012893218589,-0.39413338429199474,15.66989347124638,15.975666297954897,0
1565774580000,10424.72,10436.27,10418.0,10422.71,57.972781,1565774880000,10443.620090958366,10460.197614781551,36.02398247306526,10501.00167486311,10462.229,10423.456325136889,-0.48446309477776506,17.75184546700253,16.807434730515293,0
1565774640000,10424.1,10428.28,10410.0,10415.19,68.858164,1565774940000,10437.934072766693,10456.106013437773,34.38653792892326,10501.357242871027,10458.818000000001,10416.278757128975,-0.6121568724747894,7.139732997160762,13.520490645136528,0
1565774700000,10418.57,10457.23,10413.43,10457.23,101.907008,1565775000000,10441.793258213354,10456.208194034338,48.48414343018462,10499.637506628325,10457.863000000001,10416.088493371677,-0.15524910989556107,25.373474199641,16.755017554601398,0
1565774760000,10454.91,10479.9,10444.15,10471.01,63.037066,1565775060000,10447.636606570682,10457.553812758488,52.11588594247978,10500.208754975387,10458.153999999999,10416.09924502461,0.042994274118113296,50.699428762734634,27.737545319845434,0
1565774820000,10472.77,10474.88,10460.0,10463.71,16.63616,1565775120000,10450.851285256547,10458.113466144081,50.10087342895018,10500.625859517888,10458.5095,10416.393140482112,0.016058069036306577,72.75381850853424,49.60890715696993,0
1565774880000,10461.46,10500.0,10457.83,10489.05,67.440674,1565775180000,10458.491028205237,10460.9258783128,56.402309572757076,10502.759648887373,10459.177,10415.594351112626,0.23699739589553293,80.81416591793838,68.08913772973573,0
1565774940000,10493.67,10498.43,10480.42,10488.41,32.008957,1565775240000,10464.47482256419,10463.424434829818,56.20924065553693,10505.278527692166,10460.0845,10414.890472307836,0.363430021539779,82.4470000998293,78.67166150876727,0
1565775000000,10486.98,10500.0,10484.45,10498.95,23.870227,1565775300000,10471.369858051354,10466.654031663471,58.71561867977734,10507.189002531533,10460.569,10413.948997468466,0.7480088283274178,91.26296296296287,84.84137632691015,0
1565775060000,10498.95,10529.69,10498.0,10516.46,69.874607,1565775360000,10480.387886441084,10471.181846966792,62.5504071824214,10514.76021472571,10462.533500000001,10410.306785274293,0.6677706835651387,91.63400017947579,88.4479877474226,0
1565775120000,10516.39,10517.74,10499.06,10502.29,67.778994,1565775420000,10484.768309152867,10474.009860878903,57.866071366197225,10519.376834478306,10464.348000000002,10409.319165521698,0.743806805918612,88.2957686987681,90.39757728040222,0
1565775180000,10500.88,10510.34,10498.51,10506.81,21.303801,1565775480000,10489.176647322292,10476.991691708094,58.922820176903514,10523.990811220398,10466.016,10408.041188779602,0.8068918736106045,82.31264098922162,87.41413662248846,0
1565775240000,10508.87,10524.46,10507.63,10516.2,40.195621,1565775540000,10494.581317857834,10480.556083370995,61.105261181497916,10529.630134974526,10467.859,10406.087865025474,0.9698334835946287,82.2402317096944,84.28288046589466,0
1565775300000,10516.47,10533.98,10516.47,10522.18,91.807934,1565775600000,10500.101054286268,10484.340075791813,62.472704810094335,10536.443167656318,10470.2935,10404.143832343681,0.6211013815322186,86.69850106986917,83.75045792292836,0
1565775360000,10522.65,10526.32,10506.39,10510.0,38.023511,1565775660000,10502.080843429014,10486.672796174376,57.99993194820171,10540.800444592896,10472.467999999999,10404.135555407101,0.3723614054422564,86.6232412258674,85.18732466847695,0
1565775420000,10510.0,10515.71,10506.0,10507.87,29.246451,1565775720000,10503.238674743212,10488.599814703979,57.22829267594268,10544.596808919378,10474.76,10404.923191080623,0.4220300447929315,83.3602193902248,85.56065389532041,0
1565775480000,10509.74,10514.0,10500.06,10502.82,39.551299,1565775780000,10503.154939794571,10489.892558821799,55.348168427463186,10547.382800555575,10476.6885,10405.994199444425,0.13127976318161316,77.91670884688693,82.633389820993,0
1565775540000,10503.38,10507.71,10500.26,10505.03,13.442486,1565775840000,10503.529951835659,10491.268689838,56.028981467815925,10550.0628125173,10479.4185,10408.774187482699,0.15846062463233945,73.62147165245455,78.29946662985539,0
1565775600000,10505.65,10522.31,10505.0,10517.14,66.957207,1565775900000,10506.251961468528,10493.620627125454,59.65871595700997,10551.30923855893,10484.2255,10417.141761441071,0.17325542078017175,73.27000504188277,74.93606184707471,0
1565775660000,10517.18,10517.51,10501.7,10502.41,23.795472,1565775960000,10505.483569174823,10494.41966102314,53.83722428919519,10552.23135354123,10487.011,10421.79064645877,-0.13360008976404103,68.06685383960256,71.6527768446466,0
1565775720000,10501.82,10510.0,10498.96,10503.54,52.517898,1565776020000,10505.09485533986,10495.24878274831,54.20639361240428,10549.865447331245,10490.9505,10432.035552668756,0.011902166099009293,59.86488154169526,67.06724680772683,0
1565775780000,10503.65,10510.0,10500.21,10509.76,13.144967,1565776080000,10506.027884271887,10496.567984316645,56.279016265577354,10545.647813874357,10495.303,10444.958186125643,0.02807702813698576,50.936412015255655,59.622715798851125,0
1565775840000,10509.64,10513.0,10507.87,10513.0,44.053761,1565776140000,10507.42230741751,10498.061803924222,57.36158566778453,10535.09264799883,10500.1935,10465.294352001169,-0.030429242502050258,45.318904368014664,52.040065974988494,0
1565775900000,10512.64,10513.91,10512.64,10513.91,9.950472,1565776200000,10508.719845934007,10499.50254902202,57.678547850792654,10532.255574090583,10503.0275,10473.799425909418,-0.07859588032138598,45.402380999154275,47.219232460808165,0
1565775960000,10513.91,10529.81,10506.02,10526.22,27.813475,1565776260000,10512.219876747207,10501.931408201835,61.8139047701042,10532.738941060468,10505.788,10478.837058939533,0.1543292102759164,54.40971889749204,48.37700142155362,0
1565776020000,10526.24,10534.81,10526.24,10534.32,15.638947,1565776320000,10516.639901397766,10504.875825638032,64.28673149902704,10531.345730671264,10509.3185,10487.291269328734,0.2517160946985397,73.39084095791668,57.73431361818763,0
1565776080000,10534.32,10536.01,10516.84,10517.97,50.734967,1565776380000,10516.905921118214,10506.066205125482,56.353874316024054,10531.004126949263,10510.764500000001,10490.52487305074,0.1442469736699259,76.0215308733392,67.9406969095826,0
1565776140000,10519.12,10523.57,10505.57,10510.29,21.855955,1565776440000,10515.582736894572,10506.45018647771,53.04284342033335,10529.321473717135,10511.858499999998,10494.395526282862,0.050071251581385035,60.174177531588946,69.86218312094825,0
1565776200000,10508.41,10511.73,10500.0,10508.0,27.735556,1565776500000,10514.066189515659,10506.5910786161,52.06062565943912,10528.857545139253,10512.310999999998,10495.764454860742,-0.08690575574727966,35.42959964012744,57.20843601501849,0
1565776260000,10507.98,10508.87,10500.0,10503.09,15.175856,1565776560000,10511.870951612527,10506.27279874191,49.925921158233855,10528.541112814233,10511.6425,10494.743887185767,0.006474704377379403,22.042285200182544,39.21535412396627,0
1565776320000,10506.0,10514.33,10498.73,10512.18,20.115722,1565776620000,10511.932761290022,10506.809817038098,53.7101809254795,10528.48169100489,10512.136999999999,10495.792308995107,0.08225798159477993,23.874961628238754,27.115615489516212,0
1565776380000,10512.21,10513.83,10506.12,10508.03,39.169449,1565776680000,10511.152209032018,10506.920742761908,51.785985772787576,10528.471664124758,10512.198,10495.924335875243,-0.01646088968729753,24.057258875704573,23.324835234708587,0
1565776440000,10508.99,10514.33,10508.03,10513.99,8.705845,1565776740000,10511.719767225615,10507.563402510825,54.31719535793454,10528.280781169837,10512.0875,10495.894218830163,0.009416912394177857,33.98605150214713,27.306090668696783,0
1565776500000,10514.09,10514.82,10510.5,10513.79,10.783902,1565776800000,10512.133813780492,10508.129456828023,54.214337520479596,10527.215553635391,10511.668000000001,10496.120446364612,-0.0011413451322939139,35.42560801144662,31.15630612976607,0
1565776560000,10513.0,10526.58,10510.5,10521.41,23.357632,1565776860000,10513.989051024393,10509.336778934565,57.51531184122302,10528.327297688002,10512.238500000001,10496.149702312001,-0.04569541582828407,47.38912732475041,38.933595612781346,0
1565776620000,10521.41,10525.89,10519.75,10523.69,17.561277,1565776920000,10515.929240819514,10510.641617213241,58.47988625359227,10529.725526444801,10513.0295,10496.3334735552,-0.10090826935197361,56.06223175965793,46.292322365284946,0
1565776680000,10523.52,10523.65,10511.5,10512.41,30.569255,1565776980000,10515.225392655611,10510.802379284763,52.16920225318626,10529.54232766601,10513.509000000002,10497.475672333994,-0.05286191156658182,54.828326180257896,52.75989508822204,0
1565776740000,10512.01,10523.69,10510.68,10517.63,28.864243,1565777040000,10515.706314124489,10511.423072077057,54.61023676085495,10529.775426575328,10514.139000000001,10498.502573424674,0.06983632230888048,51.44849785407711,54.11301859799761,0
1565776800000,10517.73,10523.69,10517.73,10520.72,33.594035,1565777100000,10516.709051299591,10512.26824734278,56.04042256641973,10530.168248706112,10514.318,10498.467751293887,0.12105062809286693,48.79291845493449,51.6899141630898,0
1565776860000,10522.44,10533.7,10520.96,10533.36,16.449747,1565777160000,10520.039241039674,10514.185679402526,61.39853271062063,10532.771440347873,10515.8655,10498.959559652127,0.2882009008777553,67.52503576537829,55.922150691463266,0
1565776920000,10533.7,10536.0,10527.82,10531.0,39.706033,1565777220000,10522.23139283174,10515.714254002296,59.92977424766431,10534.376099920817,10517.2385,10500.100900079182,0.17903041995095403,79.48735554222297,65.26843658751189,0
1565776980000,10531.15,10535.99,10524.79,10530.77,20.04502,1565777280000,10523.939114265393,10517.082958183906,59.77968605229762,10536.029288499518,10518.289,10500.548711500483,0.21640592956053695,88.48109367401021,78.4978283272038,0
1565777040000,10529.98,10533.9,10526.72,10530.0,27.203653,1565777340000,10525.151291412314,10518.257234712642,59.244750647772506,10537.40543468349,10519.139,10500.87256531651,0.15227330442582065,85.48430372954174,84.48425098192496,0
1565777100000,10530.02,10536.22,10530.0,10536.22,18.699943,1565777400000,10527.365033129852,10519.890213375129,62.18821785955136,10539.7882886506,10520.2545,10500.720711349399,0.21333886257950407,89.95617565512974,87.97385768622722,0
1565777160000,10536.4,10550.0,10535.69,10546.93,66.043118,1565777460000,10531.278026503882,10522.348375795573,66.65405106077742,10543.927996378796,10521.289999999999,10498.652003621202,0.24255304184515047,92.30163579199892,89.24737172555679,0
1565777220000,10547.6,10558.18,10546.57,10556.08,34.998624,1565777520000,10536.238421203107,10525.414887086885,69.92244358076982,10549.13349558589,10522.378,10495.622504414112,0.3077817761640622,96.2720695403912,92.84329366250661,0
1565777280000,10556.08,10560.67,10542.0,10544.56,41.295225,1565777580000,10537.902736962486,10527.155351897167,61.72016902794742,10552.050195620683,10523.7075,10495.364804379318,0.3058290154208221,85.56846180668542,91.38072237969185,0
1565777340000,10544.11,10544.46,10528.45,10530.0,26.468112,1565777640000,10536.322189569988,10527.413956270151,53.222386226751,10552.46595094236,10524.693,10496.920049057639,0.11761204758107269,67.5231961414269,83.12124249616782,0
1565777400000,10528.45,10542.82,10528.0,10538.51,49.394492,1565777700000,10536.75975165599,10528.42268751832,56.95295248581249,10553.503639747616,10526.218499999999,10498.933360252382,0.16909489084397933,54.1427201126887,69.07812602026699,0
1565777460000,10538.51,10542.16,10536.97,10536.97,10.212163,1565777760000,10536.801801324793,10529.199715925746,56.08132522244354,10553.3906034429,10527.9125,10502.4343965571,0.03427206513400005,49.0431672142675,56.903027822794364,0
1565777520000,10536.99,10551.02,10536.98,10549.02,51.180902,1565777820000,10539.245441059835,10531.001559932496,61.09822054547978,10555.738435403386,10529.7545,10503.770564596613,0.17111385433481452,61.6523304660929,54.946072597683035,0
1565777580000,10550.0,10550.0,10531.65,10536.98,33.243889,1565777880000,10538.79235284787,10531.545054484086,54.41030066491051,10555.343968934774,10531.202000000001,10507.060031065228,0.058970046824669,58.038617504590285,56.24470506165023,0
1565777640000,10536.94,10546.18,10534.86,10545.92,11.816079,1565777940000,10540.217882278295,10532.851867712805,58.079603814143354,10556.39326066943,10532.7985,10509.20373933057,0.15118708452042107,61.460346087695484,60.38376468612623,0
1565777700000,10545.35,10550.0,10542.11,10549.71,12.862385,1565778000000,10542.116305822638,10534.384425193459,59.56539060251777,10557.588964965464,10534.5945,10511.600035034535,0.12803453230854078,59.04647795546498,59.51514718258358,0
1565777760000,10547.74,10553.99,10544.98,10551.05,35.96471,1565778060000,10543.90304465811,10535.899477448598,60.10380035031688,10559.30042324841,10536.0765,10512.852576751588,0.039063499994784756,68.4992814403853,63.002035161181915,0
1565777820000,10553.59,10569.0,10551.06,10567.11,31.699166,1565778120000,10548.544435726488,10538.736797680544,65.95492537872644,10564.3708266459,10538.2475,10512.1241733541,0.10448954536155242,79.39064726424202,68.97880222003077,0
1565777880000,10568.64,10573.44,10554.27,10560.0,48.061414,1565778180000,10550.83554858119,10540.669816073221,61.644585377518474,10565.54484669767,10540.626999999999,10515.709153302327,0.14642621408575973,79.71358077762339,75.86783649408358,0
1565777940000,10558.69,10568.99,10557.05,10559.01,33.674462,1565778240000,10552.470438864952,10542.33710552111,61.04634702216189,10566.478148263957,10542.696,10518.913851736042,0.27549857549857837,78.06539152131343,79.05653985439295,0
1565778000000,10559.01,10570.0,10559.01,10567.75,19.085076,1565778300000,10555.526351091961,10544.647368655555,64.33683370927463,10568.972884741925,10545.0475,10521.122115258077,0.27745857811019015,75.38145539906034,77.72014256599905,0
1565778060000,10566.54,10583.7,10565.63,10581.59,35.292194,1565778360000,10560.739080873569,10548.005789686868,68.82733856754038,10575.546613569852,10547.458999999999,10519.371386430146,0.42346139355051715,83.97789339267125,79.14158010434835,0
1565778120000,10580.1,10590.36,10575.0,10575.34,92.82715,1565778420000,10563.659264698857,10550.490717897152,64.85585240052053,10579.180982224188,10549.676,10520.17101777581,0.24950184946088694,86.53462987205637,81.964659554596,0
1565778180000,10576.14,10585.8,10573.43,10585.55,17.929067,1565778480000,10568.037411759087,10553.677925361046,68.0946648291336,10584.453053936686,10552.415,10520.376946063316,0.46094801356744153,88.13753963875973,86.21668763449581,0
1565778240000,10585.55,10600.04,10585.45,10596.71,78.671303,1565778540000,10573.77192940727,10557.589932146404,71.2170807851089,10591.441642025022,10555.7505,10520.059357974978,0.481608053161775,87.7772122700028,87.48312726027298,0
1565778300000,10595.06,10600.03,10583.77,10588.21,30.189607,1565778600000,10576.659543525817,10560.373574678548,65.92510677501664,10595.515356988068,10558.35,10521.184643011933,0.3649389414495774,90.03991292691143,88.65155494522467,0
1565778360000,10588.3,10591.11,10586.42,10589.66,18.187686,1565778660000,10579.259634820655,10563.035976980498,66.38400175528204,10599.639854531264,10560.4865,10521.333145468738,0.36593514389564596,87.5517863235346,88.45630384014963,0
1565778420000,10589.66,10591.49,10589.0,10590.68,29.180759,1565778720000,10581.543707856525,10565.549069982271,66.72349672234657,10603.441002556741,10562.216499999999,10520.991997443256,0.2230505786350312,84.38808622813532,87.32659515952713,0
1565778480000,10591.58,10594.79,10588.02,10590.71,23.462633,1565778780000,10583.37696628522,10567.83642725661,66.73413795348083,10606.692553402401,10564.524,10522.355446597598,0.290814393939387,84.78548816789898,85.5751202398563,0
1565778540000,10591.39,10594.7,10588.09,10589.5,22.399133,1565778840000,10584.601573028176,10569.805842960555,65.81989800047819,10607.861893801752,10567.499,10527.136106198248,0.2887581316808996,83.46378956533327,84.21245465378921,0
1565778600000,10589.93,10590.15,10563.33,10563.33,80.99439,1565778900000,10580.347258422542,10569.21712996414,49.89790331965181,10606.929089542062,10568.74,10530.550910457938,-0.04182536490738853,63.267547712564,77.17227514859877,0
1565778660000,10566.47,10570.0,10551.72,10554.98,29.470804,1565778960000,10575.273806738034,10567.922845421945,46.06865737472419,10605.57326915368,10569.6405,10533.70773084632,-0.25147449485379836,37.55165887435772,61.427665384085024,0
1565778720000,10551.75,10570.0,10550.05,10568.55,44.185467,1565779020000,10573.929045390429,10567.979859474495,52.454502941543765,10605.29475258075,10570.617,10535.93924741925,-0.06420597351953772,22.935043821113368,41.251416802678385,0
1565778780000,10569.99,10573.28,10560.83,10562.62,18.308981,1565779080000,10571.667236312343,10567.492599522267,49.6858444859381,10603.243429745202,10571.899,10540.554570254797,-0.2166160473475509,22.966373075940112,27.81769192380376,0
1565778840000,10561.67,10565.54,10557.0,10557.9,18.512424,1565779140000,10568.913789049875,10566.620545020243,47.53517490296898,10602.251164269568,10572.498,10542.744835730431,-0.3662457498600946,25.951857038074696,23.95109131170942,0
1565778900000,10557.9,10561.86,10555.0,10555.0,11.877447,1565779200000,10566.1310312399,10565.564131836583,46.21164686552611,10601.78573819032,10572.7625,10543.739261809682,-0.3136507492767837,16.916716676669857,21.94498226356158,0
1565778960000,10554.15,10556.31,10553.0,10554.09,7.826583,1565779260000,10563.72282499192,10564.521028942347,45.78089181727248,10601.509986690244,10572.914499999999,10544.319013309754,-0.3358936925264788,11.228912449157434,18.032495387967355,0
1565779020000,10554.03,10558.18,10542.05,10545.49,52.307971,1565779320000,10560.076259993537,10562.790935402132,41.81406648764097,10602.764226002664,10571.8335,10540.902773997337,-0.42669592509640974,7.971884656865794,12.039171260897719,0
1565779080000,10545.34,10549.39,10532.87,10543.61,20.893962,1565779380000,10556.783007994829,10561.047214001937,40.97816439783196,10603.95835211158,10571.014,10538.069647888418,-0.4447293901919558,10.001778425970539,9.734191843997946,0
1565779140000,10544.78,10544.79,10533.07,10537.0,35.685377,1565779440000,10552.826406395863,10558.861103638126,38.09463047896654,10605.733287423316,10569.913499999999,10534.093712576681,-0.49577411586949616,9.53120519849035,9.168289427108919,0
1565779200000,10537.72,10537.72,10535.31,10537.36,20.628351,1565779500000,10549.73312511669,10556.906457852841,38.34907779018768,10606.927512376262,10568.394,10529.860487623739,-0.24585050358172378,9.970950111294613,9.834644578585193,0
1565779260000,10537.34,10537.36,10531.96,10534.04,14.532195,1565779560000,10546.594500093353,10554.827688957128,36.84500640692571,10606.80171951702,10566.016500000002,10525.231280482983,-0.19838976483137483,5.743903027501769,8.415352779095603,0
1565779320000,10535.61,10536.56,10526.05,10536.28,13.322828,1565779620000,10544.531600074683,10553.141535415572,38.59490369699318,10606.579892733287,10564.0635,10521.547107266713,-0.30533989998626776,8.487829201852053,8.067560780216171,0
1565779380000,10532.94,10547.23,10532.58,10544.43,32.028744,1565779680000,10544.511280059747,10552.34957765052,44.60859983549551,10604.144135307663,10562.0075,10519.870864692337,-0.17221106127078833,15.628714191257393,9.953482140203763,0
1565779440000,10544.33,10544.33,10524.2,10529.0,22.174346,1565779740000,10541.4090240478,10550.2268887732,37.18381304697701,10599.934176220222,10558.622,10517.309823779777,-0.2737286771043457,17.785191073999716,13.967244822369745,0
1565779500000,10528.98,10541.03,10524.21,10540.95,35.847312,1565779800000,10541.31721923824,10549.383535248366,44.840987474304086,10595.904060172114,10556.259,10516.613939827886,-0.13311226906678186,24.19395080611699,19.202618690458056,0
1565779560000,10540.95,10545.0,10539.89,10543.75,11.456065,1565779860000,10541.803775390594,10548.871395680333,46.486992433433215,10590.82571874834,10553.9635,10517.10128125166,-0.09797149730578214,27.913610431946882,23.297584104021222,0
1565779620000,10543.31,10545.0,10531.6,10536.12,17.552882,1565779920000,10540.667020312476,10547.712177891211,42.74382519012899,10584.748379002709,10551.2355,10517.722620997292,-0.08885314954543144,34.26497973944532,28.79084699250309,0
1565779680000,10537.11,10545.0,10537.11,10542.83,10.458004,1565779980000,10541.099616249981,10547.268343537464,46.80074130920013,10577.17295550532,10548.841499999999,10520.510044494677,-0.007397845709400386,39.3786391375134,33.85240976963523,0
1565779740000,10542.82,10559.8,10542.16,10553.02,38.020448,1565780040000,10543.483692999987,10547.791221397692,52.32530481652123,10568.517098020659,10547.0175,10525.517901979341,0.1520356837809711,53.086015918982866,42.24321159864723,0
1565779800000,10550.86,10556.0,10549.0,10553.88,8.266453,1565780100000,10545.56295439999,10548.344746725174,52.771073357480354,10566.97876959961,10546.545,10526.111230400391,0.15677551113371102,71.26492508368777,54.576526713394706,0
1565779860000,10554.94,10568.0,10552.66,10568.0,25.762931,1565780160000,10550.050363519993,10550.131587931975,59.4715065316208,10569.41485001637,10547.196,10524.97714998363,0.32238343503536715,88.10861423221029,70.81985174496033,0
1565779920000,10565.73,10568.0,10559.27,10562.33,20.669867,1565780220000,10552.506290815994,10551.240534483613,56.03373193357346,10568.048632487122,10546.885,10525.721367512879,0.24724096170565257,90.1418603458002,83.17179988723278,0
1565779980000,10560.35,10565.96,10559.82,10562.28,12.852247,1565780280000,10554.461032652796,10552.24412225783,56.002988576419064,10567.981534617631,10546.868,10525.75446538237,0.16928368816522266,91.3318112633184,89.86076194710965,0
1565780040000,10562.35,10563.95,10548.29,10550.03,12.527366,1565780340000,10553.574826122236,10552.042838416211,48.921105209896346,10567.037102438648,10546.4745,10525.911897561353,0.19973406781270686,77.65601217656068,86.37656126189312,0
1565780100000,10550.03,10553.0,10547.04,10550.02,15.320576,1565780400000,10552.86386089779,10551.858944014737,48.9156672732537,10566.48753097051,10546.2255,10525.963469029492,0.08604537541683221,68.2876712328775,79.09183155758555,0
1565780160000,10550.0,10550.0,10522.07,10539.13,45.100454,1565780460000,10550.117088718234,10550.701767286126,43.274344550044816,10565.627215507913,10545.4775,10525.327784492089,-0.04381742738589489,51.68861787890438,65.87743376278088,0
1565780220000,10539.13,10539.22,10521.55,10538.03,37.129484,1565780520000,10547.699670974587,10549.549788441933,42.73817953735065,10565.513996295836,10545.1045,10524.695003704162,0.018128115473237116,43.8574201949417,54.61123643557455,0
1565780280000,10537.86,10544.39,10531.29,10539.94,14.712417,1565780580000,10546.147736779669,10548.676171310846,44.034795700725965,10565.44660732475,10544.921,10524.395392675251,-0.02741199469211697,37.4044823049016,44.31684012624925,0
1565780340000,10539.91,10544.14,10532.44,10534.12,45.183226,1565780640000,10543.742189423736,10547.352883009858,40.98908398513432,10565.561645391484,10544.777,10523.992354608516,-0.1790956522398246,34.043774668104334,38.43522572264923,0
1565780400000,10533.01,10543.72,10531.0,10538.42,22.01114,1565780700000,10542.677751538988,10546.540802736234,44.06723049018922,10565.544008787527,10544.83,10524.115991212473,-0.14648641068497614,34.32364549695213,35.257300823319376,0
1565780460000,10538.86,10550.0,10536.95,10542.66,10.558308,1565780760000,10542.674201231192,10546.188002487484,47.002797255113386,10565.410046529547,10545.261,10525.111953470454,-0.23978046934141073,36.27556512379052,34.880995096282355,0
1565780520000,10542.68,10546.97,10538.51,10546.15,7.588188,1565780820000,10543.369360984952,10546.184547715895,49.35879008928862,10565.478503119291,10545.7545,10526.030496880707,-0.15318589742983058,44.908503767492455,38.50257146274506,0
1565780580000,10546.82,10547.0,10535.88,10538.44,16.195819,1565780880000,10542.383488787962,10545.480497923541,44.63775728215039,10565.430660691196,10545.455,10525.479339308804,-0.2257088431664389,44.92285611769012,42.035641669657714,0
1565780640000,10538.33,10540.15,10533.69,10537.91,6.571096,1565780940000,10541.48879103037,10544.792270839582,44.32391116239203,10564.75428314954,10545.9005,10527.04671685046,-0.11488118991132001,41.514172945820775,43.781844277001134,0
1565780700000,10536.46,10540.0,10525.0,10525.01,22.665159,1565781000000,10538.193032824296,10542.993882581439,37.426419255163765,10565.967473999452,10545.103500000001,10524.23952600055,-0.23706116196936522,26.343738787227963,37.59358928357964,0
1565780760000,10525.01,10525.01,10508.0,10510.39,83.761882,1565781060000,10532.632426259437,10540.029893255853,31.452600659285025,10569.219517123982,10543.435500000001,10517.651482876021,-0.27269803105189894,15.597690202689108,27.8185339785793,0
1565780820000,10508.84,10513.5,10491.71,10499.35,44.881991,1565781120000,10525.975941007551,10536.331721141685,27.83904705619547,10573.679677008779,10541.597,10509.514322991221,-0.36705152670850616,7.382753824686929,16.441394271534687,0
1565780880000,10499.35,10516.09,10498.37,10508.24,43.292146,1565781180000,10522.428752806041,10533.777928310623,34.37713144829007,10575.074989473826,10539.8675,10504.660010526175,-0.30076072539313436,13.88984455658437,12.290096194653488,0
1565780940000,10508.93,10514.64,10506.46,10508.78,17.73921,1565781240000,10519.699002244834,10531.505389373295,34.76377765055982,10574.786139895501,10537.6555,10500.5248601045,-0.24055165500298514,22.27687054134238,14.516489640871248,0
1565781000000,10508.43,10512.43,10503.93,10511.29,13.496568,1565781300000,10518.017201795867,10529.667626702994,36.63268799659495,10573.564485459458,10535.526000000002,10497.487514540546,-0.25743897092732615,29.948473575547343,22.038396224491382,0
1565781060000,10511.74,10511.84,10491.71,10493.71,23.739061,1565781360000,10513.155761436694,10526.398751548177,30.123400019709635,10570.933613581055,10531.8115,10492.689386418944,-0.46430407506266036,22.102133013096974,24.775825709995587,0
1565781120000,10493.71,10500.0,10486.17,10489.81,38.541566,1565781420000,10508.486609149355,10523.072501407432,28.896686465392946,10568.737906821898,10528.1855,10487.633093178101,-0.5342233895781923,14.241478423832836,22.097361670825737,0
1565781180000,10489.81,10505.77,10486.9,10498.84,57.52923,1565781480000,10506.557287319485,10520.86954673403,35.45112752052994,10564.30721515966,10525.0135,10485.719784840338,-0.37576719134900793,9.661122806645697,15.33491141452519,0
